payment_id,order_id,payment_method,payment_status,amount
c93f4358-a7c6-4305-88fc-f3151a26a43b,912dc6e8-454e-4039-9795-ce1393b4ebe2,UPI,Success,118306.8
9c1d90ad-8ba5-4a49-b741-edcba6c92b99,9fdc239c-e20b-4ba8-bcec-c2cd1bc93490,UPI,Success,27051.83
bbbc52fa-68e0-4313-8a4b-cb015bfdb05e,c4d9eb90-8d23-4375-b68f-fa12f13ecba4,Credit Card,Success,3653.66
0695390a-99ac-4b3e-bd46-f90cd500b0b0,2b105332-e86b-4025-89d0-4ad1c5d0e146,Credit Card,Success,103327.21
bfe64135-6bfa-4960-93a2-640d22c879b7,89b79bca-440b-4715-acc0-21ef6eb5bf01,Debit Card,Refunded,12635.6
b2b869b3-be62-48bc-8da2-91f15d6ba342,09d75589-79de-4794-bffd-a9a0b96cf72b,UPI,Success,249099.66
0d2ef4ee-0ed2-42ca-a064-36d34c502e6d,f49aa177-5781-4131-9054-baf7ae91ffb8,Net Banking,Failed,387.37
6cf74519-4a32-49ea-a3b8-b1a503df73d5,0af0c886-492a-4a28-b030-b6bd2959d1ff,UPI,Success,4194.7
968d70e5-7695-40b0-bec1-455ae5afc999,13fab84d-7640-44d8-bc7d-27f230df3cac,Debit Card,Success,3105.99
75c3bb24-0273-4176-9661-be7a054f55a3,476cae68-f5dc-469b-aa38-a224f38266b5,Cash on Delivery,Success,16071.89
7f6ee77e-821e-402c-afdd-d499a657a244,bbb06f7a-5859-4cb7-be04-b05401ee652a,Cash on Delivery,Success,24699.62
85dab21b-72bc-4817-a1c3-7130dfa396f4,67e69ad8-e149-4897-92d1-ceadbdcfa595,Cash on Delivery,Success,7373.14
15b974ce-e013-4e26-a9c3-ba060977c099,ec04257b-4553-44a3-ad2f-75c124a7adcb,UPI,Success,29145.23
2640c298-d99c-429a-96f6-010398e77822,4f59be8b-993c-4cc5-bf9f-a34fe70f7ddd,DEBIT CARD,Failed,2505.58
a724e102-6239-47f1-9077-e2e9dce62a0c,bb84a70c-2509-4708-8c38-5a812784e150,Cash on Delivery,ERROR,417.03
35a0fa4a-9635-416b-8232-376812f047f7,9638fde4-e96d-411e-959b-d1c4d1ef65ca,Debit Card,Success,114948.53
f12b904b-61ef-41dd-b0f9-679871e898c2,9ea3874a-113b-43d4-90ca-804d238057b7,Credit Card,Success,4343.42
85d41520-3e60-4897-9766-45ec5f92664c,6396771a-b6e2-42a9-bf48-85c012439714,UPI,Refunded,151210.02
29b4f462-0a34-4ad6-a1ff-9b2389bf47f6,46b65d56-c4f5-4881-8c0b-75adf73ef845,Cash on Delivery,Success,29868.09
19d8a25d-cd0b-4cdc-aa0a-9fe5dc9cc1d2,9da066c1-bcd6-4170-8bee-ebaadf5f2757,Net Banking,Success,145431.99
413885f4-33f9-41eb-ae33-a67540f07c3b,ff70d568-cf01-43bc-ad8c-43a2b92c4db0,UPI,Success,34049.76
eb4b5e69-ae40-42eb-a65d-8862e57aad2e,e32061de-00a6-481f-9942-3a8c6fdebee1,Credit Card,Success,14770.62
fdc9979f-4846-4447-99b7-4ee92e06b8c5,6a8b1b1e-a0ef-4961-9e1a-bda7aa8fc6bf,cod,Success,154110.82
330efa30-8e1c-4df4-906b-08878b84c528,f23912dd-c620-4a3d-8c63-1878182ffbfd,Debit Card,Success,28513.79
8a631dbc-1118-47e5-87f7-32f880012e1e,9bb129c4-612b-4a54-86dc-80736f83e16e,Debit Card,Pending,6061.94
8b47655d-1aa2-4a93-bd33-f4f9953e87a1,b541408b-f2da-4114-9430-088345c14293,,Failed,74735.28
ae8913bd-749c-4b75-a717-38313dd15caf,2fc850e1-c1c0-49d1-98fd-aab6e2dd14e4,Net Banking,Failed,285763.89
caeb0035-3816-460d-bc26-76ed0b56b863,14398fe9-167b-4706-bb29-f9c503265e56,Debit Card,Success,2720.45
6207a1cd-2094-437b-9e63-5cce285bebe9,3e33a026-bc42-4c4b-b16a-47a533a75dba,UPI,Success,3963.51
43ba1e6b-d414-4da6-8600-db1f09b8ee39,c0965d41-4cf3-41cc-aad7-6b5bb12d22ad,Credit Card,Success,94244.31
99252c4a-02eb-4441-a518-8625cc223c5b,3df16c0c-47ce-42b1-92a3-ca6001485bdc,UPI,Success,6833.72
f59ea919-7278-4b62-bd22-56f8f3d563a4,48ed3e38-782f-4548-8528-75381706e831,Debit Card,unknown_status,7032.67
38340a0f-5900-4178-b85d-66c516eb1a83,e1e413cd-7aeb-4e60-ab00-c69cf336d27f,Cash on Delivery,Success,885.19
dd64160b-6a13-4dbf-82cc-6d168228eed1,1365b9b1-f431-4cee-bff4-918459e7bb1c,Cash on Delivery,Success,14752.59
ffd78fe5-534e-46cf-b293-342042655cba,b83d5cf9-ceb7-4042-832c-b8c5bcf5fc07,,Success,2205.18
42a25888-a276-4d2b-b12b-bccf0c402793,3c3897aa-e4b6-42a8-a6ee-35c86a5393b8,Debit Card,Success,6044.84
927aa116-d3a7-4fc5-ac53-9fb06ead0d23,f72b8c8e-c87e-4ea7-a340-452b2d31f69c,UPI,Refunded,789479.5
364ba9fa-f574-4996-a094-0f25a290764c,33e1f635-c0e9-48de-a327-0a2ac1949a3e,Net Banking,Failed,4123.79
789bc6d9-53b5-4478-8921-d254e43f6356,b0d9000c-2d0c-4dce-a4a9-53ebe29fab54,Debit Card,Success,14181.59
6e67d881-4f97-464c-b865-1fa8ba4e7abb,24c9727c-f834-4c96-bbc2-8e09bf6fb129,,Success,9146.37
4f9e4808-8453-4e64-9c39-b757aaab8335,9f437c5d-3f07-425b-a0e2-11cd8b1271cd,Credit Card,Failed,57031.62
73563d3b-4b87-4b16-87ee-b18a9be7e8a0,c365bd15-5cdc-45ca-8bce-7fc466a2bb3c,UPI,Success,1131.37
4b665544-bc95-4cb0-b2bf-710c969a84e8,3bf8a67b-068e-4ff5-8d48-3f63bee91f74,UPI,Success,30062.0
9123120a-48dc-4272-967c-e9ae8c1aa0d9,952f07e6-b65f-48ab-8e04-e35dcc0c4bba,,Success,529.75
6f0b651d-5936-42ca-9a0f-ee6308f9a5d0,0a07b519-48ac-4852-9f28-791c619b1bba,,Success,940.13
9366ef1b-a8e0-42be-a04e-5bfd4f548c60,8384a414-49df-42f6-b98f-82bd7ca8c733,,Success,2515.55
40317802-0a46-4d1e-8bb8-530da61943d9,d1659e5a-a832-4585-8ab2-5ccd7dee32af,Debit Card,Success,2008.4
aa6764c3-ef7e-42e6-957b-af8c71fd1927,e67e9886-0631-4fdb-9247-61573c700cfb,UPI,Failed,402772.26
fcb31d7a-cc64-4cab-9967-8f477cf37956,9651d455-58fa-4fb1-a6b6-48209ffba75d,UPI,Success,2417.98
bb153392-7f96-4248-82ee-bbecacb96d4d,6a81ddbd-a4c8-4616-babb-73cd19acad02,credit card,Success,1629.63
43fd230a-2d03-48b9-ab37-5019edaf9ef4,43affdad-ec3d-478c-b128-e6c5a2d1fa0d,Debit Card,Success,8093.05
bb96f062-c781-4463-8ca5-e0bb359b9b32,2457fe3b-ec7f-4af8-9e4b-831c77b14a25,UPI,Success,2104.2
4a8c0001-3e48-4e10-8527-1c27dd47ecfe,8e24a9c5-b913-42c2-b2dc-d685eff7465f,Net Banking,Pending,417.8
cd73133a-eccf-48b0-a577-ab8ff4238c85,6d0b2543-f682-4af7-90d6-d6aa09c855f8,Net Banking,Success,7066.14
df1280be-23db-463e-92f0-9137c87c707e,e179ba51-dcd6-4f1e-958c-818d8a053ce9,UPI,Refunded,2419.5
c40e1a29-f516-445e-b057-a32826a5837c,8ae3e477-0358-4f03-8087-ba361237f9d0,UPI,Success,818.86
f5929aff-11e1-4411-bdd7-4df04df834e5,53e07271-f907-469f-9df2-d19448b74b19,,Success,205011.13
84a7739e-19e8-4343-be9f-f9d8d528abc7,827420d7-0c5b-4189-8db8-6e3a9260206c,UPI,Success,2245.19
dfaedbf6-3703-4a5d-8519-e98affbff1fc,4468df55-4b57-4ffd-a71c-52ca9ca665c2,Cash on Delivery,Failed,5118.03
e5b41eac-14df-40a7-b27c-0ebd1b733f33,f4eb8223-2d36-4bf7-9f7e-a10f35050be3,UPI,Success,2075.47
cf6f64fa-bd1d-473f-857c-1bc3a7979a9a,09bc39be-ef8b-4f45-8c65-a06cfc877f20,Debit Card,Success,3803.52
5eb77922-efc7-4a92-a578-6aa622f44a7b,e89310d4-b849-4deb-ad13-5680359d75b3,Net Banking,Success,362026.01
672b259f-b351-4a16-aea8-e0e08f168798,2011921b-6134-4e14-a28c-014a45483781,Net Banking,Success,79950.48
bbc4a518-1c10-4092-b152-723715332fdc,1c98c95a-8520-41a5-bf94-36a8593e7e47,Credit Card,Success,7810.64
2267b9ff-2948-4fc2-9ba2-ff365ea4b570,d128794e-9da1-44dc-8e1e-e1eb17f096e7,UPI,Success,5674.0
fe8bc60f-c756-4a71-ab1f-5d55cd4e7ad0,cb569c35-988b-4fa9-b962-2ff919040550,Credit Card,Success,32210.13
3b6c2016-3220-4b83-9bfa-6c793db2df55,77bee8ea-6e08-49ba-bf1b-fb217dd7165e,Debit Card,Success,29149.79
4798bec3-4761-4a2a-a0b0-9d9ca1a9aa6f,78badf49-f6e3-431c-aaf2-743c23d7f9cc,Cash on Delivery,Success,133189.29
3dde20b1-8990-48d0-a1e4-e37b91061a03,79020308-00ae-4f4a-aecb-c08012cda61a,UPI,Success,29186.84
3f62375a-52e6-40ce-bd11-37be321045ab,29f79294-63a6-451c-9666-4ba445333b07,Debit Card,Refunded,21410.54
bea9d2e0-4d6e-437a-91b0-d6c270d2cd11,b84afab2-e89a-4c80-9b2a-5f0af6def947,,Success,3933.63
2d4cc8c0-c0e5-4536-bd31-f9dadf4c37c9,9375d3ca-e243-4c5d-925c-0ed43bf24e8e,UPI,Success,119202.23
bddf5b91-7ce6-46e6-8559-73f2b4fb9963,16882ce4-38bd-429e-b9f1-e4be89d531b2,Net Banking,Success,482.85
5975cbb7-97a3-4bd7-82da-1056e13e968a,1fe2479d-2c30-4bf3-964f-5d72c5dc9348,Cash on Delivery,Success,33488.79
6c2b558c-29ec-465c-91dd-4cb1e50a3d43,e6e5d4ae-f2a7-43c1-b866-c2d0d4709149,,Refunded,2622.32
29f62e2d-9385-4bc5-87f8-73fcbc849373,afdbd988-4ac3-4602-848f-8983d7a00681,,Refunded,2539.17
e6477e93-5ce4-47e5-8f65-737895258f25,bf9d4611-3132-4f86-a84f-36ccbcc95a50,UPI,Success,468896.21
547c9f0b-67b8-491a-b02e-be95f33e8404,180382bb-ccd8-477a-a620-7fb0527da3cb,UPI,Success,270489.08
086296dd-7796-4cfc-88df-23441447e3be,edd9a01b-08d6-40a2-add1-201b6be5650f,Cash on Delivery,Success,6507.72
38b4143f-d323-4685-aa7e-5941ac918bde,0cf2fd3b-2752-44ec-966d-3a92882f67d2,Net Banking,Success,113004.74
7a931386-343b-4cfb-b912-983b0d7a948a,68b97855-cb94-4d69-b5fa-6d54d41ccf7f,Cash on Delivery,Success,10704.64
f202bf40-7ccc-40e6-ae79-50d044377561,3590ac71-8084-4342-91f4-73be9d958463,UPI,Refunded,39533.46
041f96ba-a47b-4719-8b31-fa384052125f,d5d57366-d14c-46d2-b0e4-d2e9d5443667,,Success,12016.03
c565d3a2-9ff9-4fb5-af29-35247f91b59e,5f2b4b77-cccf-4ecc-8903-a520a381b158,UPI,Success,7269.87
1bcdf932-d019-49ab-afb1-501d73b8f90f,48f6d21f-c7b2-4916-938e-2bdebdc64bad,UPI,Refunded,49029.19
ab35b08a-4241-4926-bdcb-3e97b383353b,de6347ad-0abd-4d25-bc09-9879cfa0c13a,UPI,Success,13843.22
247a331e-aad1-4187-b246-912a0793d65b,183aba31-054b-4a8e-82e2-32944c18c46c,UPI,Success,22904.85
cb381d41-1b19-42d6-9c42-d40a24cc49c9,54b9fff4-2d15-43b6-a11b-24c407bc74aa,,Success,397.19
6f95484b-e4e6-48ee-b1fd-6188f0df00f0,319088ca-11fa-433d-a034-5643a2efc8e9,Credit Card,Success,124269.42
46342eae-b91c-4404-9181-5216bb66ef15,8e2bac28-8422-452f-b814-b53f209bf4bd,Net Banking,Success,11275.68
b7da0049-be5c-4a6f-83f4-661cfe20e01b,0f749a21-7f65-413a-81e8-0203b4bd5513,Credit Card,Success,28181.85
8557fdf2-e2dd-4567-bf05-b95af93b7e71,43c1bb1f-d37d-426c-9edc-f8ac49160cf1,UPI,Success,1133.4
9fe6d4ec-7839-4031-82a5-38b4c372bc6d,1d872ab3-6116-4aad-8551-a1cd745d9eea,Debit Card,Success,98563.86
8f3aa147-fc68-42ff-b92d-8363e1bcfac9,d2e306d6-6dd3-4646-9c1b-b2d3fc60b062,,Success,12494.68
102616c5-0b73-4a5c-b6bd-7a59c8f0b1aa,2363ad59-4660-4d67-a25c-d6206ad5f330,UPI,Success,2608.49
8bc380cc-a8b3-4940-9272-ec2519c02cb7,5a346128-a954-41d7-bde9-5107e57bacb1,UPI,Refunded,15057.45
81463c36-f383-481c-b126-e651da127220,f819f709-c856-4154-acc0-022213d3ddab,net banking,Success,1117.03
52035a15-4554-4d8a-a325-9bf20593e607,f901cab5-f549-4c34-8660-270fc28004d8,Credit Card,Pending,4167.39
acdba4f2-de57-468a-8116-1db0fd24d9d4,0ca79667-3b28-47da-9fd3-a09917b81130,DebitCard,Success,3062.29
3f60b82e-789f-4542-9bba-361101bf6fac,11162af5-04ae-47b4-af73-b5abdda34dcc,Credit Card,Success,955.49
5aa02e25-3661-431d-9649-5db6bce37ab9,dd847603-209b-4f99-893f-33fa69017fc3,Debit Card,Success,11734.39
f26a796b-faf8-46cb-928d-0ed4c68d202d,f8ee78f0-0e1c-4d91-8f3d-b6bcc81a00a2,UPI,Success,480.08
5d555837-0363-4e6a-85eb-2908ff3cb378,ed8e1a11-be56-4850-9f8a-7c37c845cca8,Upi,Success,32011.56
bec3aa63-7b1e-4d95-bd0b-e93448156d99,dd4bb069-dbc7-4924-b52f-c0cec756877e,,Success,24470.44
8530a536-c048-413f-a024-61871548be04,5d2f7733-5d2e-4f41-a774-c6742d866c11,UPI,Success,3361.87
cd50fc6d-7566-461e-91d3-3cd6876b14e1,b8dcda1c-ee35-45f4-8ceb-78dc11c5b6ee,,Success,2855.95
94573831-b674-46d8-a99f-08f5df262df2,0550967f-56db-4940-82b0-b989f2a2d83c,Debit Card,Success,10100.52
2d3bf613-03c1-4be9-b106-f7d04f7515a2,516340ff-1b28-45a8-9eca-93f3dce72a6e,Net Banking,Success,51119.4
e42b45fa-655e-4238-b2aa-b44def9918dd,b0ef3d80-22d4-4765-b9b2-cae15c031f84,UPI,Success,146708.48
aa2e19fc-e493-49d0-bd37-031f05553f2e,3ceba714-2654-4a74-ad23-43f75bf5296f,Net Banking,Success,5018.48
c8cff890-1b9f-4143-9cb8-e5fef897140b,b2318b91-d4f8-4b8d-bdc3-dff4c51a379d,UPI,Success,3985.64
5c4323e8-83fa-4d7f-ab9c-eab0b99e3244,463816ad-aeb4-4777-b118-31aa415c3a80,UPI,Success,3257.68
cf59b461-7b36-442f-830b-2db679a4dbfd,ec8e5ba9-d1f3-46f4-9722-491f7b4cf472,UPI,Success,121588.8
19197c72-8b35-4b18-bd02-66db8dce2299,452380a1-3f92-4760-bdae-56ecd79cec7e,Cash on Delivery,Refunded,4232.67
2a155ae1-ae7f-4f6d-8fdc-792df0c7ad57,222cb1fd-f973-44b8-a371-e63f230d7d9b,,Success,454085.78
38e7e670-c87b-4701-8bb8-d17e61e64d85,54f98ddd-eed2-49a4-bce1-62b869c2ed21,Credit Card,Success,280101.46
30d89a6c-7469-48f4-b303-369dd1640970,6176f62a-7767-4258-9005-b6c2ce195971,Credit Card,Failed,2262.04
c029b5b1-288f-43a8-8633-829643f233a5,c232925d-a6bc-4b23-9dcf-6f62105ebef8,Debit Card,Success,12384.9
4119df9c-4abe-4d98-ac8d-9a67045c824e,c95bb8db-9242-4829-8e84-a5adbd982b08,,Success,177701.35
2bba623f-226b-4e96-b048-20a7733c9999,5ff95978-46e5-4e1e-b3e9-aa8b8bdd48cd,Debit Card,Success,7092.77
c5077b19-c80d-45d0-925d-e4d782f56056,6089c6b3-2544-438b-bab3-1ec338eea257,UPI,Success,88469.33
34ce7ccc-5b4f-488d-b7d9-602762024a9a,4d9dbce5-f22a-4ba9-bdb4-d4a9b8d9b4ac,Cash on Delivery,Refunded,1450.28
50bc431f-b41f-4e09-ba76-8e5522db8548,fb363a11-8ce7-4fa5-b490-5600d17ab073,UPI,Success,580.39
b69c23d3-5429-4cab-8bdd-efccf2786202,028920a8-a8a5-419c-8179-a729f2f92678,Debit Card,Success,925.68
c034ed09-43d6-4192-8461-b526cf0c460c,0b121897-c4b1-47d8-9ab0-99ee240c6a71,,Refunded,2610.03
f10038f3-71f7-4e08-ba51-fca916bb28b6,3dba44b1-2999-4d0d-a4a3-7252862c71ac,UPI,Success,8094.04
4bce89af-a505-4e4b-a3d0-cdc581a0dbdb,44c4e553-75f9-40be-b8fa-894ff4d84062,Net Banking,Success,1944.44
42ff25ad-478d-4782-bc3e-e88ac8adbccc,02d8893c-3bcd-4e96-a0a7-49f2f4e47bba,UPI,Success,21075.12
144518d2-c2b8-415b-840e-f564b89bad7d,ecde40fc-bf84-4c50-b633-0143b1de84b2,Cash on Delivery,Refunded,952.07
45fc818b-d753-4532-a1d9-e12eb4b6b877,37f78b86-1e15-4233-820f-d82517738c15,,Success,61600.78
ca45b3a8-8a25-461e-98e8-45e1a3aae276,fad7a6ef-1327-440f-880e-6c35a6ae4a42,UPI,Success,13565.96
37e8bae6-dd7b-4c59-8bbc-48cc3d58ff8c,0693872a-a301-4292-b160-a99000f0389e,Debit Card,Success,5834.27
eb7a107f-2d13-4c5c-8541-4d396acfb524,2873d8a7-f28e-49d7-b0ef-c695f0bdb39a,UPI,Success,1252.84
15b08c80-ccac-43c6-af7b-ff7f4b6645f8,03ea8f23-d5b7-443f-8a56-95d4014a9b58,,Success,7738.95
b7d0130b-bbee-414b-b2aa-d1fde4113177,6c450fb0-4cc2-415d-bf88-cafc2fb75551,UPI,Refunded,208904.74
4a3c15ed-76ca-4fa0-8a69-adcf6dd86765,a684cf9e-0025-4574-981c-3d027e1ceaaa,UPI,Success,340514.82
768b0b0b-d331-4748-8992-a8c256f3511c,39e48b28-9679-4829-b02a-899d377d2907,UPI,ERROR,502.33
f5682d31-8fde-412e-a27d-5260a3014810,c63209dd-8603-49d9-b6aa-7a1c96b93839,Net Banking,Refunded,3091.73
a334b8a6-d16b-4754-9b8b-ea805fd589e1,ef253b92-fff3-4356-8c5b-7c3237bf6ce5,UPI,Failed,11775.29
31f05751-774b-4622-bacf-8abdde79fdf5,92104921-92ac-4ac7-904f-66de929edba9,UPI,Success,873.66
a21be8b3-dd44-4225-9979-35d835be1729,b274e80d-af75-4f6f-9834-ed49735ac042,Debit Card,Success,66040.16
600d8184-b0b7-416f-9ba9-53c825054481,6117916e-adc8-4604-8081-b4215deb1193,Cash on Delivery,Success,1538.89
6a9b7a2e-bcd1-4605-8f12-38cee00f9920,3f7c5e21-3164-439c-bec9-9d33ddbde891,,Refunded,206510.24
5b87e063-352a-4144-b7e3-4f6a0012fab1,d3d20058-c42f-48d3-ba50-c0bdd05f9a51,UPI,Success,250374.63
93f4298e-af41-4318-bf30-ce24cd3c4e73,bdd57c11-42f7-43a5-8f73-90268b8088d8,Cash on Delivery,Success,998.45
bc40a268-c2d5-4dca-b3ed-62b1a0bdc35a,676815a6-a3bf-4249-93ed-949194eb71f2,Credit Card,Success,23418.7
ee47c081-509f-4bfb-bff2-1a4bdf2da2f3,e3f3fc35-3bd1-4867-ba3e-e6deba776f4c,Debit Card,Success,79303.1
17a275b6-5f66-4496-b60e-9c0d98facd30,bfc365aa-c211-453b-97b5-e37153dfb13f,,Success,11638.3
84090bcb-38e7-47d1-8fcd-694b9e7e646b,24729bf8-78e8-4c39-be8c-50a4faf93820,,Success,130715.69
7c4dc8b8-46b0-4fdd-8dc9-7e6a2b328c1c,326c4d17-d8ba-4998-9463-6e23fc3867ea,UPI,Success,7827.24
c2c464e3-27a8-4593-8fcc-15f58a4e0e10,b230ce51-6ab6-4e1b-87ee-cd671f8973d9,Credit Card,Success,37960.52
23cd7cb2-2ac8-4071-8cf1-0b448b1f811c,59068ed3-d36d-4fd2-a4a2-c59e857f266f,Debit Card,Pending,35873.98
32801681-47cb-40d5-9feb-0e67009731eb,dec24379-a6bf-4613-b107-6f795761ce14,Debit Card,Failed,95806.19
cfecadb2-5903-4971-b960-3cee3c339409,db6800d9-ccea-4215-82b0-909a4a830399,UPI,Success,3831.15
2e5168fc-3694-47a2-b1e6-9b457eff90b1,c25db26a-696f-41ea-8069-b83bb201b7bd,Net Banking,Success,67917.1
31902fbc-58bb-4d05-990f-f8e85cb25edc,cd14ec6d-946e-481a-8af6-5a433db13696,Credit Card,Success,4791.66
fc529a5b-91a3-41da-8b44-1d0425451954,8f4d553e-0c4d-4dae-b733-97b0c8012bf2,,Success,153822.62
54c466f0-f0e0-458e-b7b4-c46f2e7ecff1,3b7a0d38-4c21-44bd-9cd8-55081d594440,Debit Card,Refunded,15292.5
5167cec4-4ccd-4341-9846-4a236a1b1087,58718425-c337-4e39-84d1-13c46a9f47a8,Credit Card,Success,1637.99
e0f8ab19-ffa3-4044-8d99-e552048484e4,03b40df1-5b66-4978-8c97-164343cbdbf8,UPI,Success,31170.76
bfe8877e-3deb-4dd2-a608-606f5858c3aa,db1afcba-1d88-45a1-976e-ab99e0aedb29,Credit Card,Pending,38802.9
02a2bcb3-08fa-4c6b-b755-0cc2612f850f,b1e3c02b-4c2b-4871-b46a-831006c5503e,Cash on Delivery,Success,1443.85
5120cfb9-8350-4d61-8770-978edea5338e,a1544cb2-c91e-4bdf-b389-608968661901,,Failed,6781.86
2aa11615-8ff4-4bc8-99e2-355a00e9ea14,d65dca2b-58d5-4008-9d72-4de411e8c338,Credit Card,Pending,205535.08
b97ad5d8-bdea-4f4d-bb43-e74fbb271a8d,e5e9c68a-d9ad-41ad-aa61-395fd0769d4f,UPI,Success,13497.58
101f1d60-c637-422a-ab9f-0205551114d6,fb4c0da2-735c-419a-9bbe-be64a9b4a234,UPI,Pending,515.98
09afef7f-e789-4e4a-81c7-39cd42ea45b1,25e96252-3d6e-44c6-8629-3776243d0fd4,Cash on Delivery,Success,11918.47
d13b74a9-7a98-4636-b87b-7bc175bfaab0,15a79925-562e-4986-b02a-8c746996fdb1,Credit Card,Success,105240.81
eed1c341-e8bc-4cac-b85d-c8c4ab02ea52,24074665-425b-4fd2-ae82-63e25186a798,UPI,Success,330.53
be5db9c0-85b0-48e4-b9d9-261d504f4fcd,6db83e12-f0da-4d86-ac57-4ef762e8f8c6,Debit Card,Failed,11517.9
2b7271a2-66be-4ac2-bf43-5e698b09391d,712c4b6f-31d1-4dc2-b038-1beb1630dc63,UPI,Success,137126.09
7f147bc2-d917-43f8-b4c6-efb759c03a22,c7e6587c-3e09-4dfb-850d-a480a18e2509,UPI,Success,2087.75
d5c98305-3a7d-47d2-83da-532e2f7627a5,93c0c900-f90b-4995-a1fa-4e6f98742cdf,Net Banking,Success,15234.08
6e584271-ff97-420b-9640-c20b43470a11,2409784f-bd9b-4fa0-ada4-6639515a4c53,Credit Card,Success,110046.1
5742d231-cd46-480f-bb4f-3845504dfe0b,f82678d1-7bca-4151-acba-75b25d8f1e58,Cash on Delivery,Success,582.67
d3d0246f-9347-41c2-b785-b9c43e30e7ba,0402115d-66a5-491f-860b-f50af4344bf2,Credit Card,Success,4501.08
3c881269-4eaa-4ea6-a8d1-a0eb3199989a,18c8a65c-e4fb-45a2-861d-c3dda61ecffe,UPI,Success,318.39
dfe6c47a-6b61-4736-b1dc-6c7d7b31e375,cfb736cc-3950-4f5f-947a-62a85dee06fe,Cash on Delivery,Success,1048.66
7bb5d1ff-7d74-49d2-bf96-60589cb754a2,6eea8e33-2216-4528-9d9a-e2c88eb29055,,Success,1064.88
e912dc38-c21d-42a5-8772-79158c071b3b,507177e4-2365-4a09-ab4b-d384fb835ba7,UPI,Failed,1737.74
ebae84db-af03-4d4c-9f82-bfddf0dd92c6,905ac559-3528-4b72-b558-faf36a87024a,Net Banking,Success,21807.94
7b71b8ed-d69e-4881-8f5b-127e78fdb262,738f320d-4e65-41e5-9327-0ff1e48b6429,,Success,576.08
7586ad10-d55d-4ce0-baf7-44db536c29b0,1b184b9e-da54-44a0-846f-8385bc6c2a78,Credit Card,Success,72706.01
4b6acf60-7d27-48eb-a509-3303e512cb2d,36727831-14f9-4111-b858-780d188bcb19,Credit-Card,Success,3407.32
c6a4b754-fddb-406d-8c6f-297c270b0af9,f933821d-2c55-4250-8419-16092e9ab834,UPI,Success,65822.65
c65154bd-556f-4e0e-b094-65b86375ff22,2b0323ed-be00-4cd5-89cd-ff492c4ce0da,UPI,Success,1694.91
d02ea240-5785-4fcf-919a-16e14d0fec93,6f4dfbcd-5d9b-4394-b052-2cee1e4a9188,Debit Card,Success,751.89
82967f64-e555-4494-9005-dc49d8e1af1e,55b1799f-7e06-407c-9694-450b20e9a57c,,Success,4320.28
e3513169-99a2-49ae-a619-0cb8760f5814,25da1f38-1388-4d06-b622-20fd1f74bfa5,NETBANKING,Refunded,163378.56
20d206c6-d45a-45ac-b38c-a7a373ad54d6,1435579c-e665-4f88-9548-8c3f362fc3a2,Debit Card,Success,1402.01
0457d6e3-db67-419f-91ce-ff0eb1e0178a,8c5fe82f-b64b-455d-8db6-600cd33e7159,,Success,2218.05
ecbf42bb-5b9e-4595-ac61-46266e358c23,26079b97-bbe3-4805-9f35-b5d1d7ac5b7d,Debit Card,Success,29258.12
e9454317-1b32-489e-a75d-48f6d0565419,ORDER_ID_GHOST_7e92257e,Debit Card,Failed,138109.3
3ba7e60f-1193-44a3-aa89-51469b5bec4b,d9729c24-39a2-4632-97b8-5edff11216bd,Cash on Delivery,Success,59790.15
e5389324-d0aa-44bb-b49e-c680d6342d16,18156a48-f819-473b-99e8-bb46df97d5e5,UPI,Success,141669.81
675e2f1a-90a0-470b-93b2-5e7879ee0874,13678f52-2833-481a-a04f-108b7795e7a2,UPI,Success,3207.64
9b5c856a-5607-41fc-ad14-2070f7316e1f,391ce0ee-7500-428c-a89d-da6c5ab8f46f,Credit Card,Success,558.75
16f2e67d-7fd3-49e4-8eab-8e73883540cc,d97d4fed-ba25-404e-81a6-f8ccfc253112,UPI,Refunded,7058.62
b970cd90-2e77-4994-84f8-473df82f39cb,0c2dabc6-8bff-4a66-9d7b-1ac8a9532730,Debit Card,Pending,21924.48
92038e68-46be-4055-b7ca-4b573eb144d7,99c96062-c682-41de-8ccc-452b1ab100bf,UPI,Success,112933.63
e63732c2-746c-47e7-9b99-2c6f26530c0c,03cd0ad6-dca5-40b1-889c-8432911341bd,UPI,Refunded,7340.76
bd700f48-e68b-44e3-b070-a8efa3f3a972,976916d3-b1c8-4e97-801d-be3caa418005,Credit Card,Success,227041.86
85790a3a-55d9-42b8-99a5-1ff20c86832c,79d4732b-df37-4685-be4a-b07ab2c95202,Cash on Delivery,Success,5006.71
e38fa274-293d-4caa-92f9-bdf5fd427b47,f6c82d7d-fe0b-4a33-a0ad-59f2b24830dc,Net Banking,Success,85559.54
4c2336e8-2302-400d-92c9-7d266640636c,635049eb-0caf-4554-a8fb-d44f4eefb3b0,Debit Card,Success,27040.98
8f5ef5c4-d3a4-47cf-a2a1-641f1ec4b5b2,ec79d33a-0279-4a99-ae93-b42a1c74e88b,,Success,2067.74
6719ef00-6907-4dad-8ebb-c3da753e524e,46e36274-f285-43b4-97cf-e915657ef3a1,UPI,Pending,724.16
dc9ac15a-8ce5-48d2-a59f-9bcaa363bc0e,eddb13c6-4821-44ea-ba68-91e7faf3648f,U.P.I,Failed,2372.4
